Time,phi_r,phi_l,trq_r,trq_l
1.331,0.20387930273903757,-0.20387243399000088,-1.159418985842523,-6.594142462231721
1.332,0.2047203144988525,-0.20471343694583144,-1.160890853029428,-6.5969771286391365
1.333,0.20556164280208644,-0.2055547564899065,-1.1623673357941842,-6.599811870633423
1.334,0.20640328448334946,-0.2063963894563452,-1.1638484231294717,-6.602646665081448
1.335,0.20724523640890988,-0.20723833271092307,-1.1653341040133283,-6.605481489156178
1.336,0.20808749547637054,-0.2080805831507595,-1.1668243674072512,-6.608316320308172
1.337,0.20893005861435812,-0.2089231377040015,-1.16831920225215,-6.611151136254997
1.338,0.20977292278221385,-0.20976599332951817,-1.1698185974840842,-6.613985915034654
1.339,0.2106160849696845,-0.2106091470165854,-1.17132254200461,-6.616820634916908
1.34,0.21145954219662025,-0.21145259578459008,-1.172831024721686,-6.6196552744637245
1.341,0.21230329151267163,-0.21229633668272463,-1.1743440345142626,-6.622489812531038
1.342,0.21314732999699443,-0.2131403667896885,-1.1758615602547613,-6.625324228203118
1.343,0.21399165475795007,-0.21398468321339603,-1.1773835907978334,-6.628158500855472
1.344,0.21483626293281805,-0.2148292830906815,-1.1789101149883614,-6.630992610115988
1.345,0.21568115168750493,-0.2156741635870114,-1.1804411216596344,-6.633826535890585
1.346,0.2165263182162572,-0.2165193218961985,-1.1819765996303628,-6.636660258314603
1.347,0.21737175974137968,-0.21736475524011567,-1.1835165377102477,-6.639493757805149
1.348,0.21821747351295312,-0.218210460868419,-1.1850609246968786,-6.642327015014238
1.349,0.21906345680855827,-0.21905643605826874,-1.186609749378616,-6.645160010857881
1.35,0.21990970693299902,-0.2199026781140505,-1.1881630005319048,-6.647992726477979
1.351,0.22075622121803118,-0.22074918436711055,-1.189720666926711,-6.650825143297151
1.352,0.2216029970220946,-0.22159595217547867,-1.191282737319357,-6.6536572429425895
1.353,0.22245003173004285,-0.22244297892360532,-1.1928492004634503,-6.656489007303919
1.354,0.2232973227528809,-0.22329026202209779,-1.1944200451010023,-6.659320418497664
1.355,0.22414486752750348,-0.22413779890745555,-1.195995259965994,-6.66215145888853
1.356,0.22499266351643812,-0.22498558704181448,-1.1975748337869434,-6.664982111061192
1.357,0.22584070820758423,-0.22583362391268924,-1.1991587552817713,-6.667812357833259
1.358,0.2266889991139648,-0.22668190703272018,-1.2007470131706164,-6.670642182257728
1.359,0.22753753377346983,-0.2275304339394193,-1.2023395961562688,-6.6734715676082965
1.36,0.22838630974861204,-0.22837920219492513,-1.2039364929433551,-6.676300497372921
1.361,0.22923532462627894,-0.22922820938575583,-1.2055376922303498,-6.679128955288964
1.362,0.23008457601748816,-0.23007745312256134,-1.2071431827103842,-6.681956925275944
1.363,0.23093406155714702,-0.23092693103988982,-1.2087529530697232,-6.684784391496118
1.364,0.23178377890381546,-0.23177664079593985,-1.21036699199308,-6.68761133832177
1.365,0.23263372573946417,-0.2326265800723304,-1.2119852881608923,-6.690437750325416
1.366,0.2334838997692475,-0.23347674657386452,-1.2136078302530773,-6.693263612311676
1.367,0.2343342987212673,-0.23432713802829586,-1.2152346069420907,-6.696088909274497
1.368,0.23518492034634247,-0.23517775218610204,-1.2168656068987171,-6.698913626415853
1.369,0.23603576241778548,-0.23602858682025651,-1.2185008187931758,-6.701737749152002
1.37,0.23688682273117548,-0.23687963972600112,-1.2201402312956302,-6.704561263097784
1.371,0.23773809910413482,-0.23773090872062763,-1.2217838330712933,-6.707384154053813
1.372,0.23858958937610958,-0.238582391643253,-1.2234316127816454,-6.710206408041919
1.373,0.23944129140815118,-0.2394340863546045,-1.2250835590962268,-6.713028011265551
1.374,0.24029320308270227,-0.240285990736802,-1.2267396606793841,-6.715848950124007
1.375,0.24114532230337912,-0.24113810269314406,-1.2283999061895463,-6.718669211206348
1.376,0.24199764699476176,-0.2419904201478964,-1.2300642842945173,-6.721488781285965
1.377,0.2428501751021843,-0.24284294104608328,-1.2317327836595207,-6.724307647356362
1.378,0.24370290459152824,-0.24369566335327608,-1.2334053929480995,-6.727125796556941
1.379,0.24455583344901533,-0.24454858505539434,-1.2350821008279544,-6.729943216227354
1.38,0.24540895968100496,-0.24540170415849616,-1.2367628959650845,-6.7327598938937365
1.381,0.24626228131379457,-0.24625501868857835,-1.238447767034425,-6.73557581726363
1.382,0.247115796393415,-0.24710852669138017,-1.2401367027020735,-6.738390974217487
1.383,0.24796950298544104,-0.24796222623218345,-1.241829691644147,-6.741205352810488
1.384,0.24882339917478816,-0.24881611539561455,-1.2435267225415085,-6.744018941277766
1.385,0.24967748306552337,-0.24967019228545606,-1.245227784067273,-6.746831728029143
1.386,0.2505317527806738,-0.2505244550244541,-1.2469328649103673,-6.749643701641525
1.387,0.25138620646203536,-0.2513789017541228,-1.2486419537534166,-6.752454850868452
1.388,0.2522408422699867,-0.2522335306345669,-1.2503550392904093,-6.755265164622896
1.389,0.2530956583833018,-0.253088339844286,-1.2520721102122265,-6.758074631991137
1.39,0.2539506529989657,-0.2539433275799965,-1.253793155220301,-6.7608832422284095
1.391,0.25480582433199717,-0.2547984920564472,-1.2555181630183525,-6.7636909847393225
1.392,0.25566117061526117,-0.2556538315062413,-1.2572471223116057,-6.7664978490905
1.393,0.2565166900992946,-0.2565093441796522,-1.2589800218172944,-6.769303825027754
1.394,0.2573723810521291,-0.25736502834445574,-1.2607168502496175,-6.772108902434674
1.395,0.25822824175911757,-0.25822088228574547,-1.2624575963361726,-6.774913071363894
1.396,0.2590842705227565,-0.2590769043057666,-1.2642022488068878,-6.777716322022267
1.397,0.2599404656625183,-0.2599330927237409,-1.2659507963974985,-6.7805186447589225
1.398,0.2607968255146823,-0.26078944587569985,-1.2677032278491258,-6.783320030085729
1.399,0.26165334843216226,-0.26164596211431235,-1.2694595319157278,-6.786120468668874
1.4,0.26251003278434354,-0.2625026398087229,-1.2712196973472791,-6.788919951306493
1.401,0.2633668769569194,-0.26335947734438214,-1.2729837129112482,-6.791718468964635
1.402,0.2642238793517233,-0.26421647312288776,-1.2747515673744858,-6.7945160127243724
1.403,0.26508103838657116,-0.2650736255618229,-1.2765232495161514,-6.797312573856355
1.404,0.2659383524951024,-0.2659309330945918,-1.2782987481218462,-6.800108143734521
1.405,0.26679582012661646,-0.2667883941702671,-1.2800780519849504,-6.8029027138956755
1.406,0.2676534397459231,-0.2676460072534308,-1.2818611499045183,-6.805696276009912
1.407,0.26851120983318216,-0.2685037708240179,-1.2836480306946596,-6.808488821888638
1.408,0.2693691288837527,-0.2693616833771637,-1.2854386831690545,-6.8112803434719185
1.409,0.2702271954080373,-0.27021974342305555,-1.2872330961574017,-6.814070832852638
1.41,0.271085407931339,-0.27107794948677455,-1.2890312584940986,-6.816860282236659
1.411,0.2719437649937031,-0.2719363001081545,-1.2908331590231226,-6.819648683984868
1.412,0.272802265149778,-0.2727947938416291,-1.2926387866009232,-6.822436030571966
1.413,0.2736609069686628,-0.2736534292560888,-1.2944481300887225,-6.825222314609167
1.414,0.2745196890337672,-0.2745122049347346,-1.296261178360239,-6.828007528846904
1.415,0.27537860994266594,-0.27537111947493464,-1.298077920300605,-6.830791666144357
1.416,0.2762376683069587,-0.27623017148808593,-1.2998983448008268,-6.833574719509429
1.417,0.27709686275212814,-0.27708935959947034,-1.3017224407631767,-6.836356682052257
1.418,0.2779561919174012,-0.2779486824481152,-1.303550197102808,-6.839137547027471
1.419,0.278815654455615,-0.278808138686661,-1.3053816027440248,-6.841917307804045
1.42,0.2796752490330765,-0.2796677269812191,-1.3072166466214454,-6.844695957857225
1.421,0.28053497432942853,-0.2805274460112406,-1.309055317677482,-6.847473490821898
1.422,0.2813948290375191,-0.2813872944693836,-1.310897604874522,-6.85024990040528
1.423,0.2822548118632678,-0.2822472710613768,-1.3127434971754153,-6.85302518046008
1.424,0.2831149215255329,-0.28310737450589496,-1.314592983561325,-6.855799324958953
1.425,0.283975156755986,-0.28396760353442385,-1.3164460530220785,-6.858572327971963
1.426,0.2848355162989808,-0.28482795689113427,-1.3183026945616199,-6.861344183700624
1.427,0.28569599891142744,-0.2856884333327585,-1.3201628971916468,-6.864114886445007
1.428,0.28655660336266775,-0.28654903162845713,-1.3220266499391236,-6.866884430627869
1.429,0.2874173284343491,-0.28740975055970175,-1.323893941840406,-6.869652810780189
1.43,0.2882781729203022,-0.2882705889201498,-1.325764761948541,-6.872420021538596
1.431,0.28913913562642046,-0.2891315455155201,-1.327639099322588,-6.875186057653146
1.432,0.2900002153705363,-0.28999261916347674,-1.3295169430400737,-6.87795091397842
1.433,0.29086141098230456,-0.2908538086935044,-1.3313982821863528,-6.8807145854793
1.434,0.2917227213030853,-0.29171511294679586,-1.3332831058629244,-6.8834770672235015
1.435,0.2925841451858222,-0.2925765307761301,-1.3351714031828756,-6.886238354375306
1.436,0.29344568149493117,-0.29343806104575965,-1.337063163269234,-6.888998442220173
1.437,0.29430732910618196,-0.29429970263129235,-1.3389583752644576,-6.891757326133547
1.438,0.29516908690658933,-0.29516145441958397,-1.3408570283184154,-6.89451500159452
1.439,0.2960309537942941,-0.2960233153086165,-1.3427591115993744,-6.89727146417358
1.44,0.2968929286784593,-0.2968852842073968,-1.3446646142822303,-6.900026709559894
1.441,0.29775501047915426,-0.29774736003583957,-1.3465735255645137,-6.902780733530037
1.442,0.2986171981272467,-0.2986095417246606,-1.34848583464898,-6.905533531944606
1.443,0.29947949056429823,-0.2994718282152675,-1.350401530753843,-6.908285100784035
1.444,0.3003418867424512,-0.3003342184596569,-1.3523206031167376,-6.911035436113787
1.445,0.30120438562433083,-0.30119671142030313,-1.3542430409855175,-6.913784534089191
1.446,0.30206698618293065,-0.3020593060700554,-1.3561688336163638,-6.916532390955762
1.447,0.3029296874015195,-0.3029220013920364,-1.3580979702927232,-6.919279003068243
1.448,0.30379248827352984,-0.30378479637953504,-1.3600304402986882,-6.922024366859788
1.449,0.30465538780246154,-0.3046476900359112,-1.361966232943481,-6.924768478858446
1.45,0.3055183850017775,-0.30551068137448656,-1.363905337542734,-6.927511335676794
1.451,0.3063814788948069,-0.30637376941845407,-1.3658477434326828,-6.930252934019213
1.452,0.3072446685146471,-0.3072369532007704,-1.3677934399597909,-6.93299327068031
1.453,0.308107952904061,-0.3081002317640671,-1.3697424164860679,-6.935732342530494
1.454,0.30897133111538727,-0.3089636041605459,-1.3716946623916035,-6.938470146542546
1.455,0.3098348022104393,-0.309827069451889,-1.3736501670678394,-6.941206679767187
1.456,0.31069836526041134,-0.31069062670915937,-1.3756089199249288,-6.9439419393346205
1.457,0.31156201934578737,-0.31155427501271227,-1.377570910380063,-6.946675922471136
1.458,0.3124257635562456,-0.3124180134520964,-1.3795361278777643,-6.949408626463694
1.459,0.3132895969905681,-0.3132818411259679,-1.38150456186558,-6.952140048699824
1.46,0.3141535187565474,-0.31414575714199344,-1.3834762018137983,-6.954870186642714
1.461,0.31501752797089877,-0.3150097606167659,-1.3854510372073192,-6.9575990378300006
1.462,0.31588162375917117,-0.31587385067571105,-1.3874290575434634,-6.960326599894787
1.463,0.316745805255658,-0.31673802645299887,-1.389410252337811,-6.963052870516997
1.464,0.31761007160330684,-0.3176022870914599,-1.391394611119472,-6.9657778474928715
1.465,0.31847442195363934,-0.31846663174249645,-1.393382123435858,-6.968501528669985
1.466,0.31933885546665913,-0.31933105956599483,-1.395372778848129,-6.97122391197446
1.467,0.3202033713107714,-0.32019556973024343,-1.397366566933026,-6.973944995424952
1.468,0.3210679686626965,-0.32106016141184845,-1.3993634772833063,-6.976664777079085
1.469,0.32193264670738725,-0.3219248337956504,-1.40136349950705,-6.979383255104676
1.47,0.32279740463794704,-0.3227895860746397,-1.4033666232320143,-6.982100427729693
1.471,0.3236622416555479,-0.32365441744987766,-1.4053728380980552,-6.984816293248494
1.472,0.32452715696935114,-0.32451932713041476,-1.4073821337587182,-6.987530850030964
1.473,0.32539214979642445,-0.32538431433321335,-1.4093944998926649,-6.990244096513802
1.474,0.3262572193616674,-0.32624937828306155,-1.4114099261848663,-6.9929560312155346
1.475,0.32712236489772695,-0.3271145182125039,-1.4134284023423735,-6.995666652709821
1.476,0.3279875856449271,-0.32797973336175623,-1.415449918086714,-6.9983759596513435
1.477,0.3288528808511848,-0.32884502297863616,-1.4174744631557523,-7.001083950741842
1.478,0.3297182497719423,-0.32971038631847893,-1.4195020273031105,-7.003790624786176
1.479,0.33058369167008284,-0.33057582264406893,-1.4215326003038804,-7.006495980623515
1.48,0.3314492058158625,-0.3314413312255624,-1.423566171938878,-7.009200017166733
1.481,0.3323147914868365,-0.3323069113404129,-1.4256027320133706,-7.011902733389909
1.482,0.3331804479677817,-0.33317256227330017,-1.4276422703519176,-7.014604128357846
1.483,0.33404617455062796,-0.3340382833160591,-1.4296847767870038,-7.017304201163676
1.484,0.33491197053438587,-0.3349040737676017,-1.4317302411732498,-7.0200029509875
1.485,0.33577783522507565,-0.3357699329338564,-1.4337786533824275,-7.0227003770629866
1.486,0.3366437679356591,-0.33663586012768665,-1.4358300032983236,-7.02539647868156
1.487,0.33750976798596466,-0.3375018546688331,-1.4378842808258567,-7.028091255199577
1.488,0.3383758347026251,-0.3383679158838335,-1.439941475884967,-7.030784706043991
1.489,0.3392419674190059,-0.3392340431059635,-1.4420015784132676,-7.0334768306858875
1.49,0.3401081654751397,-0.3401002356751661,-1.4440645783645134,-7.036167628663312
1.491,0.34097442821765594,-0.34096649293798365,-1.4461304657102683,-7.038857099579384
1.492,0.34184075499972216,-0.3418328142474927,-1.448199230435374,-7.04154524307502
1.493,0.3427071451809688,-0.3426991989632411,-1.450270862547011,-7.044232058877104
1.494,0.3435735981274352,-0.3435656464511787,-1.452345352064159,-7.046917546734843
1.495,0.34444011321149587,-0.3444321560835979,-1.454422689028371,-7.049601706494617
1.496,0.3453066898118049,-0.34529872723906774,-1.4565028634946242,-7.052284538022807
1.497,0.34617332731322625,-0.34616535930236925,-1.458585865532893,-7.054966041262613
1.498,0.34704002510677867,-0.3470320516644394,-1.460671685232902,-7.057646216189452
1.499,0.347906782589568,-0.34789880372230364,-1.4627603127037854,-7.060325062868063
1.5,0.34877359916473055,-0.34876561487901725,-1.464851738067947,-7.063002581380521
1.501,0.3496404742413696,-0.34963248454360496,-1.4669459514639303,-7.065678771880332
1.502,0.350507407234499,-0.35049941213100144,-1.4690429430538312,-7.068353634582172
1.503,0.35137439756498146,-0.3513663970619927,-1.4711427030090525,-7.071027169729269
1.504,0.35224144465947094,-0.3522334387631565,-1.4732452215242853,-7.073699377632466
1.505,0.35310854795035473,-0.35310053666680297,-1.475350488808497,-7.076370258637782
1.506,0.3539757068756963,-0.3539676902109221,-1.477458495086119,-7.079039813166535
1.507,0.3548429208791791,-0.35483489883912256,-1.4795692306038357,-7.081708041670347
1.508,0.35571018941004806,-0.35570216200057647,-1.481682685619443,-7.084374944652649
1.509,0.3565775119230563,-0.3565694791499645,-1.483798850416542,-7.087040522672944
1.51,0.3574448878784102,-0.3574368497474216,-1.485917715287486,-7.089704776331432
1.511,0.3583123167417141,-0.35830427325847936,-1.4880392705423597,-7.092367706272764
1.512,0.3591797979839134,-0.35917174915401606,-1.4901635065148093,-7.095029313197691
1.513,0.36004733108124676,-0.3600392769102001,-1.4922904135514983,-7.097689597856292
1.514,0.3609149155151893,-0.3609068560084383,-1.4944199820194346,-7.100348561035397
1.515,0.3617825507724014,-0.3617744859353236,-1.496552202297233,-7.1030062035732415
1.516,0.36265023634467763,-0.3626421661825825,-1.4986870647845156,-7.105662526338726
1.517,0.36351797172889266,-0.3635098962470247,-1.5008245598997654,-7.10831753027196
1.518,0.36438575642695425,-0.36437767563049217,-1.5029646780750867,-7.110971216333038
1.519,0.365253589945749,-0.3652455038398088,-1.50510740976435,-7.113623585543593
1.52,0.36612147179709653,-0.3661133803867269,-1.5072527454339508,-7.116274638956231
1.521,0.36698940149769715,-0.3669813047878856,-1.5094006755715539,-7.11892437767614
1.522,0.3678573785690841,-0.3678492765647565,-1.5115511906809966,-7.121572802840167
1.523,0.36872540253757524,-0.3687172952435933,-1.513704281279129,-7.124219915631785
1.524,0.3695934729342251,-0.3695853603553916,-1.5158599379105915,-7.126865717294735
1.525,0.3704615892947776,-0.37045347143583474,-1.5180181511259414,-7.129510209072822
1.526,0.37132975115962,-0.3713216280252487,-1.5201789115001505,-7.1321533922881155
1.527,0.37219795807373385,-0.3721898296685575,-1.5223422096232029,-7.134795268279156
